discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Gymnastics Artistic,vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/eugen-mack,Eugen MACK,Switzerland,CH,SUI
Gymnastics Artistic,vault men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/matthias-max-volz,Matthias Max VOLZ,Germany,DE,GER
Gymnastics Artistic,floor exercises men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/georges-miez,Georges MIEZ,Switzerland,CH,SUI
Gymnastics Artistic,floor exercises men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/josef-walter,Josef WALTER,Switzerland,CH,SUI
Gymnastics Artistic,floor exercises men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/konrad-frey,Konrad FREY,Germany,DE,GER
Gymnastics Artistic,floor exercises men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/eugen-mack,Eugen MACK,Switzerland,CH,SUI
Gymnastics Artistic,team competition women,Women,GOLD,GameTeam,Germany team,,,Germany,DE,GER
Gymnastics Artistic,team competition women,Women,SILVER,GameTeam,Czechoslovakia team,,,Czechoslovakia,CSHH,TCH
Gymnastics Artistic,team competition women,Women,BRONZE,GameTeam,Hungary team,,,Hungary,HU,HUN
Gymnastics Artistic,parallel bars men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/konrad-frey,Konrad FREY,Germany,DE,GER
Gymnastics Artistic,parallel bars men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/michael-reusch,Michael REUSCH,Switzerland,CH,SUI
Gymnastics Artistic,parallel bars men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/karl-alfred-schwarzmann,Karl-Alfred SCHWARZMANN,Germany,DE,GER
Gymnastics Artistic,pommel horse men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/konrad-frey,Konrad FREY,Germany,DE,GER
Gymnastics Artistic,pommel horse men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/eugen-mack,Eugen MACK,Switzerland,CH,SUI
Gymnastics Artistic,pommel horse men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/albert-bachmann,Albert BACHMANN,Switzerland,CH,SUI
Gymnastics Artistic,team competition men,Men,GOLD,GameTeam,Germany team,,,Germany,DE,GER
Gymnastics Artistic,team competition men,Men,SILVER,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Gymnastics Artistic,team competition men,Men,BRONZE,GameTeam,Finland team,,,Finland,FI,FIN
Gymnastics Artistic,rings men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alois-hudec,Alois HUDEC,Czechoslovakia,CSHH,TCH
Gymnastics Artistic,rings men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/leon-stukelj,Leon STUKELJ,Yugoslavia,YUCS,YUG
Gymnastics Artistic,rings men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/matthias-max-volz,Matthias Max VOLZ,Germany,DE,GER
Hockey,hockey men,Men,GOLD,GameTeam,India team,,,India,IN,IND
Hockey,hockey men,Men,SILVER,GameTeam,Germany team,,,Germany,DE,GER
Hockey,hockey men,Men,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
Boxing,Flyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/willi-kaiser,Willi KAISER,Germany,DE,GER
Boxing,Flyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/gavino-matta,Gavino MATTA,Italy,IT,ITA
Boxing,Flyweight men,Men,BRONZE,Athlete,,,Lou Laurie,United States of America,US,USA
Boxing,Lightheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/roger-michelot,Roger MICHELOT,France,FR,FRA
Boxing,Lightheavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/richard-vogt,Richard VOGT,Germany,DE,GER
Boxing,Lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/francisco-risiglione,Francisco RISIGLIONE,Argentina,AR,ARG
Boxing,Heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/herbert-runge,Herbert RUNGE,Germany,DE,GER
Boxing,Heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jose-guillermo-lovell,Jose Guillermo LOVELL,Argentina,AR,ARG
Boxing,Heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/erling-nilsen,Erling NILSEN,Norway,NO,NOR
Boxing,Middleweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jean-despeaux,Jean DESPEAUX,France,FR,FRA
Boxing,Middleweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/henry-tiller,Henry TILLER,Norway,NO,NOR
